song_id,difficulty
61_ec,1.9
61_hc,7.0
61_exh,11.2
62_ec,4.0
62_hc,8.8
62_exh,12.7
65_ec,6.5
65_hc,10.2
65_exh,13.6
108_ec,3.2
108_hc,8.4
108_exh,12.5
109_ec,8.3
109_hc,11.8
109_exh,13.9
114_ec,4.0
114_hc,8.9
114_exh,12.7
132_ec,7.8
132_hc,9.8
132_exh,12.0
140_ec,2.3
140_hc,6.5
140_exh,10.7
143_ec,3.9
143_hc,8.2
143_exh,12.5
163_ec,2.7
163_hc,6.6
163_exh,10.6
210_ec,0.9
210_hc,5.8
210_exh,10.2
224_ec,5.2
224_hc,7.8
224_exh,12.0
230_ec,10.4
230_hc,13.3
230_exh,14.0
235_ec,2.4
235_hc,8.1
235_exh,11.8
240_ec,1.3
240_hc,6.9
240_exh,11.5
250_ec,6.5
250_hc,8.9
250_exh,11.7
261_ec,7.4
261_hc,11.2
261_exh,13.8
288_ec,1.2
288_hc,7.2
288_exh,11.4
291_ec,1.7
291_hc,7.3
291_exh,11.3
302_ec,2.8
302_hc,6.6
302_exh,10.2
303_ec,5.1
303_hc,8.4
303_exh,11.8
352_ec,1.3
352_hc,5.6
352_exh,9.8
381_ec,3.2
381_hc,7.9
381_exh,12.2
418_ec,6.4
418_hc,8.3
418_exh,11.3
430_ec,2.2
430_hc,5.7
430_exh,9.5
439_ec,7.3
439_hc,10.5
439_exh,13.1
448_ec,10.0
448_hc,11.8
448_exh,13.7
456_ec,6.0
456_hc,8.0
456_exh,11.5
481_ec,3.1
481_hc,7.6
481_exh,11.0
524_ec,1.4
524_hc,6.9
524_exh,11.2
533_ec,4.6
533_hc,7.9
533_exh,12.0
536_ec,4.5
536_hc,5.8
536_exh,9.2
547_ec,3.7
547_hc,7.6
547_exh,10.8
550_ec,7.3
550_hc,9.6
550_exh,12.6
573_ec,4.4
573_hc,7.0
573_exh,11.0
576_ec,4.3
576_hc,7.4
576_exh,10.4
591_ec,1.7
591_hc,6.0
591_exh,10.1
610_ec,1.3
610_hc,2.4
610_exh,8.3
611_ec,4.2
611_hc,6.9
611_exh,11.3
615_ec,5.3
615_hc,9.5
615_exh,12.5
616_ec,8.1
616_hc,10.9
616_exh,13.5
618_ec,2.3
618_hc,6.0
618_exh,10.3
619_ec,4.0
619_hc,5.7
619_exh,9.6
646_ec,3.8
646_hc,3.7
646_exh,10.3
660_ec,9.3
660_hc,11.8
660_exh,13.9
696_ec,3.6
696_hc,7.5
696_exh,11.2
709_ec,5.2
709_hc,8.7
709_exh,11.8
736_ec,1.4
736_hc,6.8
736_exh,11.5
785_ec,7.9
785_hc,13.6
785_exh,14.3
805_ec,1.4
805_hc,6.9
805_exh,11.0
808_ec,4.2
808_hc,7.5
808_exh,10.7
823_ec,1.1
823_hc,6.0
823_exh,10.1
840_ec,1.1
840_hc,5.1
840_exh,8.6
861_ec,3.8
861_hc,7.9
861_exh,11.2
881_ec,7.1
881_hc,10.1
881_exh,12.7
887_ec,2.4
887_hc,5.5
887_exh,9.7
890_ec,8.4
890_hc,10.8
890_exh,13.0
906_ec,1.2
906_hc,3.8
906_exh,8.4
921_ec,2.0
921_hc,7.4
921_exh,10.9
941_ec,2.8
941_hc,7.2
941_exh,10.7
944_ec,1.6
944_hc,6.4
944_exh,10.4
945_ec,10.7
945_hc,11.5
945_exh,13.5
948_ec,5.9
948_hc,8.0
948_exh,10.7
968_ec,1.3
968_hc,4.2
968_exh,9.4
969_ec,3.5
969_hc,7.2
969_exh,10.9
972_ec,1.0
972_hc,6.0
972_exh,10.4
975_ec,1.1
975_hc,6.2
975_exh,9.9
984_ec,4.0
984_hc,10.0
984_exh,13.0
987_ec,6.9
987_hc,10.0
987_exh,12.8
988_ec,9.6
988_hc,11.3
988_exh,13.2
1013_ec,5.2
1013_hc,8.5
1013_exh,12.0
1022_ec,1.0
1022_hc,5.5
1022_exh,9.6
1028_ec,1.4
1028_hc,6.1
1028_exh,9.8
1045_ec,3.4
1045_hc,7.6
1045_exh,11.0
1054_ec,6.3
1054_hc,9.6
1054_exh,12.3
1060_ec,4.1
1060_hc,8.5
1060_exh,11.7
1061_ec,10.7
1061_hc,13.6
1061_exh,14.3
1076_ec,9.7
1076_hc,11.5
1076_exh,13.6
1085_ec,1.0
1085_hc,5.5
1085_exh,10.4
1088_ec,9.9
1088_hc,12.0
1088_exh,13.7
1100_ec,3.8
1100_hc,7.0
1100_exh,10.2
1127_ec,1.5
1127_hc,5.5
1127_exh,9.3
1142_ec,2.2
1142_hc,6.2
1142_exh,9.6
1151_ec,6.5
1151_hc,9.6
1151_exh,12.6
1156_ec,1.0
1156_hc,6.4
1156_exh,9.8
1183_ec,2.7
1183_hc,6.0
1183_exh,9.3
1195_ec,1.1
1195_hc,11.4
1195_exh,13.5
1264_ec,1.7
1264_hc,4.7
1264_exh,8.4
1276_ec,10.2
1276_hc,12.6
1276_exh,14.0
1291_ec,10.8
1291_hc,13.3
1291_exh,14.1
1297_ec,9.3
1297_hc,11.2
1297_exh,13.2
1333_ec,2.7
1333_hc,7.0
1333_exh,10.6
1345_ec,5.4
1345_hc,8.3
1345_exh,11.8
1348_ec,1.5
1348_hc,5.3
1348_exh,8.8
1351_ec,5.5
1351_hc,7.5
1351_exh,10.5
1354_ec,5.8
1354_hc,9.0
1354_exh,12.0
1357_ec,1.7
1357_hc,6.2
1357_exh,10.5
1360_ec,1.8
1360_hc,6.5
1360_exh,9.6
1393_ec,12.3
1393_hc,13.3
1393_exh,14.2
1396_ec,5.9
1396_hc,8.5
1396_exh,11.4
1399_ec,0.9
1399_hc,3.1
1399_exh,8.1
1411_ec,6.5
1411_hc,8.4
1411_exh,11.2
1412_ec,9.5
1412_hc,10.9
1412_exh,13.0
1442_ec,7.8
1442_hc,10.6
1442_exh,13.5
1475_ec,1.0
1475_hc,4.8
1475_exh,8.3
1481_ec,4.9
1481_hc,8.1
1481_exh,11.3
1515_ec,0.8
1515_hc,4.1
1515_exh,8.2
1536_ec,9.6
1536_hc,10.6
1536_exh,13.1
1542_ec,10.7
1542_hc,12.0
1542_exh,13.7
1551_ec,7.5
1551_hc,10.4
1551_exh,13.1
1557_ec,3.4
1557_hc,7.3
1557_exh,10.9
1563_ec,1.4
1563_hc,5.7
1563_exh,9.6
1566_ec,1.4
1566_hc,6.9
1566_exh,10.5
1572_ec,1.4
1572_hc,5.6
1572_exh,9.1
1584_ec,3.5
1584_hc,6.7
1584_exh,10.6
1614_ec,6.0
1614_hc,8.8
1614_exh,11.6
1623_ec,1.6
1623_hc,6.7
1623_exh,10.2
1626_ec,4.9
1626_hc,9.1
1626_exh,12.5
1635_ec,2.6
1635_hc,7.3
1635_exh,11.1
1653_ec,2.7
1653_hc,6.7
1653_exh,10.8
1665_ec,7.9
1665_hc,10.3
1665_exh,12.5
1674_ec,4.6
1674_hc,7.6
1674_exh,10.6
1680_ec,2.8
1680_hc,8.3
1680_exh,11.6
1689_ec,5.9
1689_hc,8.7
1689_exh,11.6
1698_ec,1.2
1698_hc,5.2
1698_exh,9.0
1722_ec,3.4
1722_hc,7.2
1722_exh,10.6
1731_ec,10.7
1731_hc,12.0
1731_exh,13.6
1734_ec,6.0
1734_hc,8.9
1734_exh,11.8
1761_ec,1.5
1761_hc,6.7
1761_exh,10.8
1770_ec,7.6
1770_hc,9.5
1770_exh,11.8
1773_ec,6.0
1773_hc,7.5
1773_exh,10.5
1782_ec,7.1
1782_hc,9.3
1782_exh,11.8
1788_ec,4.0
1788_hc,7.0
1788_exh,10.0
1791_ec,6.4
1791_hc,8.8
1791_exh,11.4
1794_ec,1.3
1794_hc,4.9
1794_exh,8.6
1806_ec,8.2
1806_hc,10.5
1806_exh,12.9
1809_ec,1.1
1809_hc,6.0
1809_exh,9.7
1818_ec,7.7
1818_hc,10.0
1818_exh,12.3
1821_ec,10.2
1821_hc,11.5
1821_exh,13.3
1830_ec,1.2
1830_hc,5.1
1830_exh,8.7
1833_ec,11.2
1833_hc,13.4
1833_exh,14.2
1857_ec,9.7
1857_hc,11.2
1857_exh,13.3
1866_ec,5.4
1866_hc,9.4
1866_exh,12.3
1869_ec,4.4
1869_hc,8.1
1869_exh,11.7
1875_ec,10.3
1875_hc,11.3
1875_exh,13.5
1881_ec,1.5
1881_hc,6.2
1881_exh,9.6
1887_ec,5.6
1887_hc,8.9
1887_exh,11.7
1893_ec,3.0
1893_hc,7.7
1893_exh,10.9
1911_ec,4.2
1911_hc,10.2
1911_exh,12.6
1914_ec,0.9
1914_hc,3.1
1914_exh,7.5
1920_ec,1.0
1920_hc,5.2
1920_exh,9.6
1932_ec,7.5
1932_hc,9.9
1932_exh,12.5
1941_ec,4.5
1941_hc,8.9
1941_exh,12.1
1953_ec,5.5
1953_hc,7.9
1953_exh,10.8
1962_ec,1.0
1962_hc,5.6
1962_exh,9.4
1977_ec,5.4
1977_hc,8.3
1977_exh,11.1
1983_ec,8.4
1983_hc,10.6
1983_exh,13.3
1986_ec,4.5
1986_hc,7.2
1986_exh,10.0
1995_ec,7.9
1995_hc,10.9
1995_exh,13.2
2001_ec,7.8
2001_hc,10.2
2001_exh,12.6
2004_ec,6.6
2004_hc,8.9
2004_exh,11.6
2010_ec,1.5
2010_hc,5.9
2010_exh,9.0
2013_ec,6.9
2013_hc,9.3
2013_exh,12.0
2028_ec,6.9
2028_hc,9.6
2028_exh,12.2
2031_ec,1.5
2031_hc,6.3
2031_exh,9.7
2034_ec,5.0
2034_hc,8.5
2034_exh,12.1
2040_ec,2.3
2040_hc,10.7
2040_exh,13.5
2043_ec,7.3
2043_hc,10.7
2043_exh,13.2
2046_ec,5.8
2046_hc,10.0
2046_exh,12.5
2049_ec,5.0
2049_hc,7.3
2049_exh,10.2
2052_ec,1.0
2052_hc,4.5
2052_exh,8.5
2061_ec,4.1
2061_hc,8.8
2061_exh,12.2
2068_ec,5.5
2068_hc,7.7
2068_exh,10.3
2071_ec,2.2
2071_hc,7.6
2071_exh,11.1
2077_ec,1.4
2077_hc,5.7
2077_exh,9.4
2090_ec,3.6
2090_hc,7.6
2090_exh,10.9
2096_ec,4.8
2096_hc,8.2
2096_exh,11.2
2097_ec,8.5
2097_hc,10.8
2097_exh,13.0
2109_ec,1.0
2109_hc,5.6
2109_exh,10.2
2121_ec,1.2
2121_hc,6.3
2121_exh,10.0
2122_ec,6.1
2122_hc,9.3
2122_exh,12.0
2131_ec,5.3
2131_hc,8.8
2131_exh,11.6
2140_ec,1.5
2140_hc,6.5
2140_exh,10.0
2156_ec,3.2
2156_hc,7.5
2156_exh,10.6
2168_ec,3.7
2168_hc,7.4
2168_exh,10.5
2171_ec,6.3
2171_hc,9.0
2171_exh,11.6
2180_ec,3.0
2180_hc,10.3
2180_exh,12.6
2186_ec,5.1
2186_hc,7.5
2186_exh,10.9
2187_ec,6.9
2187_hc,9.4
2187_exh,12.3
2190_ec,9.9
2190_hc,11.4
2190_exh,13.4
2202_ec,5.0
2202_hc,7.9
2202_exh,10.6
2235_ec,3.4
2235_hc,7.1
2235_exh,10.3
2238_ec,8.1
2238_hc,10.4
2238_exh,13.1
2241_ec,2.1
2241_hc,7.0
2241_exh,10.2
2253_ec,3.9
2253_hc,8.3
2253_exh,11.6
2259_ec,9.7
2259_hc,11.8
2259_exh,13.8
2260_ec,11.4
2260_hc,12.7
2260_exh,14.1
2272_ec,1.8
2272_hc,6.4
2272_exh,9.7
2278_ec,7.4
2278_hc,10.4
2278_exh,12.7
2279_ec,9.3
2279_hc,11.2
2279_exh,13.3
2282_ec,6.9
2282_hc,10.5
2282_exh,13.6
2297_ec,3.9
2297_hc,7.8
2297_exh,11.1
2300_ec,4.6
2300_hc,7.3
2300_exh,10.3
2309_ec,3.3
2309_hc,8.2
2309_exh,11.4
2315_ec,6.3
2315_hc,9.0
2315_exh,12.3
2316_ec,9.8
2316_hc,11.7
2316_exh,13.7
2319_ec,6.4
2319_hc,9.2
2319_exh,11.7
2331_ec,8.2
2331_hc,11.0
2331_exh,13.2
2344_ec,5.3
2344_hc,8.0
2344_exh,10.7
2356_ec,4.7
2356_hc,7.3
2356_exh,10.0
2367_ec,10.8
2367_hc,12.1
2367_exh,13.9
2370_ec,10.6
2370_hc,12.5
2370_exh,14.0
2376_ec,3.5
2376_hc,7.4
2376_exh,10.5
2383_ec,7.5
2383_hc,9.7
2383_exh,12.3
2386_ec,5.1
2386_hc,8.2
2386_exh,11.3
2389_ec,7.2
2389_hc,9.9
2389_exh,12.0
2390_ec,9.4
2390_hc,11.5
2390_exh,13.6
2393_ec,6.9
2393_hc,9.0
2393_exh,11.4
2399_ec,7.3
2399_hc,9.4
2399_exh,11.9
2402_ec,6.9
2402_hc,9.6
2402_exh,12.5
2405_ec,8.1
2405_hc,10.0
2405_exh,11.9
2408_ec,1.5
2408_hc,5.9
2408_exh,9.0
2453_ec,6.1
2453_hc,8.3
2453_exh,11.1
2468_ec,2.0
2468_hc,5.8
2468_exh,9.2
2474_ec,7.2
2474_hc,10.2
2474_exh,13.3
2483_ec,7.4
2483_hc,9.9
2483_exh,12.4
2492_ec,3.3
2492_hc,6.7
2492_exh,10.0
2498_ec,4.9
2498_hc,6.8
2498_exh,10.1
2501_ec,3.9
2501_hc,7.1
2501_exh,10.1
2516_ec,1.0
2516_hc,5.4
2516_exh,9.4
2519_ec,4.4
2519_hc,7.4
2519_exh,10.2
2522_ec,5.9
2522_hc,9.1
2522_exh,11.9
2528_ec,1.1
2528_hc,5.5
2528_exh,9.5
2531_ec,1.5
2531_hc,6.5
2531_exh,10.3
2534_ec,1.2
2534_hc,5.7
2534_exh,8.8
2537_ec,4.1
2537_hc,7.3
2537_exh,10.4
2564_ec,4.2
2564_hc,7.7
2564_exh,10.8
2567_ec,0.9
2567_hc,4.4
2567_exh,8.9
2570_ec,3.7
2570_hc,7.8
2570_exh,10.7
2573_ec,10.1
2573_hc,11.8
2573_exh,13.6
2588_ec,7.5
2588_hc,10.2
2588_exh,13.0
2591_ec,4.8
2591_hc,7.9
2591_exh,10.8
2600_ec,4.2
2600_hc,6.6
2600_exh,9.5
2601_ec,10.6
2601_hc,12.3
2601_exh,13.8
2607_ec,6.8
2607_hc,9.8
2607_exh,12.5
2617_ec,1.0
2617_hc,3.9
2617_exh,9.2
2626_ec,4.5
2626_hc,7.1
2626_exh,10.0
2635_ec,1.3
2635_hc,5.9
2635_exh,10.1
2638_ec,3.9
2638_hc,7.5
2638_exh,10.9
2644_ec,1.9
2644_hc,6.7
2644_exh,10.0
2647_ec,9.9
2647_hc,11.5
2647_exh,13.2
2660_ec,3.8
2660_hc,7.3
2660_exh,10.4
2663_ec,7.4
2663_hc,10.6
2663_exh,12.9
2675_ec,6.9
2675_hc,9.5
2675_exh,12.1
2695_ec,8.5
2695_hc,11.6
2695_exh,14.0
2699_ec,5.7
2699_hc,9.0
2699_exh,11.7
2702_ec,7.5
2702_hc,10.3
2702_exh,12.9
2705_ec,1.2
2705_hc,5.6
2705_exh,9.4
2723_ec,6.2
2723_hc,8.3
2723_exh,11.4
2732_ec,4.5
2732_hc,7.0
2732_exh,10.0
2735_ec,1.2
2735_hc,4.8
2735_exh,9.0
2744_ec,7.5
2744_hc,9.8
2744_exh,12.3
2756_ec,7.6
2756_hc,9.8
2756_exh,11.9
2762_ec,6.4
2762_hc,8.4
2762_exh,11.2
2792_ec,4.3
2792_hc,8.4
2792_exh,11.9
2810_ec,7.0
2810_hc,9.7
2810_exh,12.4
2828_ec,8.3
2828_hc,10.7
2828_exh,12.8
2849_ec,7.0
2849_hc,8.9
2849_exh,11.4
2852_ec,8.4
2852_hc,10.5
2852_exh,13.5
2855_ec,0.8
2855_hc,4.1
2855_exh,8.6
2858_ec,7.2
2858_hc,10.2
2858_exh,12.9
2864_ec,4.9
2864_hc,8.0
2864_exh,11.5
2900_ec,3.1
2900_hc,7.0
2900_exh,10.3
2918_ec,1.4
2918_hc,6.4
2918_exh,9.8
2942_ec,5.1
2942_hc,7.9
2942_exh,11.3
2951_ec,5.7
2951_hc,8.5
2951_exh,11.5
2954_ec,8.4
2954_hc,10.4
2954_exh,12.5
2963_ec,1.4
2963_hc,6.1
2963_exh,10.1
2966_ec,7.0
2966_hc,11.9
2966_exh,13.7
2969_ec,7.9
2969_hc,10.6
2969_exh,13.0
2972_ec,0.9
2972_hc,4.2
2972_exh,9.1
2990_ec,10.6
2990_hc,13.0
2990_exh,14.1
3005_ec,6.7
3005_hc,9.7
3005_exh,12.5
3014_ec,5.7
3014_hc,8.9
3014_exh,12.0
3017_ec,4.8
3017_hc,7.7
3017_exh,11.0
3020_ec,1.2
3020_hc,4.8
3020_exh,9.0
3053_ec,9.6
3053_hc,11.2
3053_exh,13.0
3065_ec,7.2
3065_hc,9.3
3065_exh,11.6
3068_ec,5.3
3068_hc,7.9
3068_exh,10.8
3077_ec,3.4
3077_hc,8.0
3077_exh,11.3
3080_ec,2.8
3080_hc,6.1
3080_exh,9.6
3092_ec,1.2
3092_hc,5.4
3092_exh,9.6
3110_ec,7.6
3110_hc,10.2
3110_exh,12.7
3122_ec,7.7
3122_hc,9.7
3122_exh,12.7
3125_ec,1.1
3125_hc,5.3
3125_exh,10.5
3131_ec,1.0
3131_hc,3.5
3131_exh,7.9
3143_ec,3.8
3143_hc,6.4
3143_exh,9.6
3146_ec,7.5
3146_hc,9.7
3146_exh,12.0
3157_ec,6.3
3157_hc,8.1
3157_exh,11.1
3158_ec,1.5
3158_hc,6.1
3158_exh,9.3
3159_ec,7.5
3159_hc,9.3
3159_exh,11.6
3162_ec,7.5
3162_hc,10.3
3162_exh,12.5
3165_ec,6.0
3165_hc,8.4
3165_exh,11.4
3174_ec,1.2
3174_hc,5.2
3174_exh,8.4
3180_ec,4.9
3180_hc,7.4
3180_exh,10.2
3195_ec,5.8
3195_hc,8.2
3195_exh,11.0
3213_ec,3.5
3213_hc,6.3
3213_exh,9.8
3240_ec,4.6
3240_hc,8.3
3240_exh,11.7
3303_ec,2.1
3303_hc,5.9
3303_exh,11.0
3312_ec,3.8
3312_hc,7.3
3312_exh,11.0
3333_ec,4.7
3333_hc,8.1
3333_exh,11.2
3342_ec,5.1
3342_hc,7.5
3342_exh,10.3
3343_ec,4.6
3343_hc,7.6
3343_exh,10.4
3349_ec,6.7
3349_hc,8.9
3349_exh,11.6
3361_ec,6.2
3361_hc,9.6
3361_exh,12.9
3362_ec,1.1
3362_hc,5.2
3362_exh,9.1
3365_ec,7.0
3365_hc,8.4
3365_exh,11.1
3368_ec,1.6
3368_hc,5.8
3368_exh,9.4
3380_ec,7.2
3380_hc,9.6
3380_exh,12.2
3381_ec,8.8
3381_hc,10.6
3381_exh,12.6
3384_ec,6.2
3384_hc,8.8
3384_exh,11.6
3390_ec,8.3
3390_hc,10.9
3390_exh,13.4
3393_ec,1.4
3393_hc,5.1
3393_exh,8.7
3399_ec,2.4
3399_hc,6.1
3399_exh,9.3
3402_ec,1.2
3402_hc,5.7
3402_exh,9.6
3408_ec,8.9
3408_hc,11.1
3408_exh,13.8
3414_ec,5.7
3414_hc,7.6
3414_exh,10.5
3423_ec,6.8
3423_hc,9.3
3423_exh,12.1
3424_ec,7.9
3424_hc,9.9
3424_exh,11.8
3425_ec,3.9
3425_hc,7.4
3425_exh,10.4
3426_ec,8.3
3426_hc,9.8
3426_exh,11.9
3433_ec,7.7
3433_hc,11.1
3433_exh,13.5
3439_ec,1.4
3439_hc,5.9
3439_exh,9.5
3442_ec,7.0
3442_hc,10.0
3442_exh,12.4
