song_id,difficulty
3463_ec,1.2
3463_hc,6.4
3463_exh,10.2
3472_ec,9.1
3472_hc,10.3
3472_exh,12.4
3475_ec,6.7
3475_hc,8.2
3475_exh,11.2
3484_ec,3.8
3484_hc,7.4
3484_exh,10.9
3487_ec,6.3
3487_hc,8.2
3487_exh,10.9
3490_ec,4.3
3490_hc,7.3
3490_exh,10.5
3493_ec,1.0
3493_hc,5.5
3493_exh,9.9
3496_ec,9.9
3496_hc,11.8
3496_exh,13.6
3500_ec,7.6
3500_hc,9.5
3500_exh,11.9
3501_ec,7.9
3501_hc,10.1
3501_exh,12.1
3511_ec,8.6
3511_hc,10.1
3511_exh,12.2
3512_ec,5.8
3512_hc,8.8
3512_exh,11.4
3515_ec,5.9
3515_hc,8.2
3515_exh,11.1
3518_ec,1.5
3518_hc,7.0
3518_exh,10.1
3533_ec,6.4
3533_hc,8.4
3533_exh,11.0
3539_ec,7.8
3539_hc,9.1
3539_exh,11.1
3563_ec,4.4
3563_hc,7.4
3563_exh,10.6
3569_ec,6.2
3569_hc,9.3
3569_exh,12.4
3599_ec,5.8
3599_hc,8.7
3599_exh,11.5
3602_ec,7.7
3602_hc,9.8
3602_exh,12.3
3623_ec,6.3
3623_hc,8.8
3623_exh,11.9
3653_ec,4.2
3653_hc,7.0
3653_exh,10.1
3657_ec,11.0
3657_hc,12.9
3657_exh,14.0
3658_ec,4.3
3658_hc,8.4
3658_exh,11.0
3664_ec,5.1
3664_hc,8.5
3664_exh,11.4
3667_ec,5.0
3667_hc,7.9
3667_exh,11.0
3670_ec,5.1
3670_hc,8.2
3670_exh,11.1
3673_ec,1.6
3673_hc,6.0
3673_exh,9.3
3676_ec,6.8
3676_hc,9.5
3676_exh,12.1
3691_ec,3.1
3691_hc,7.9
3691_exh,11.7
3700_ec,7.4
3700_hc,9.6
3700_exh,12.2
3712_ec,3.9
3712_hc,7.3
3712_exh,10.4
3713_ec,5.5
3713_hc,9.1
3713_exh,11.9
3716_ec,1.0
3716_hc,5.2
3716_exh,8.9
3719_ec,9.4
3719_hc,13.4
3719_exh,14.2
3725_ec,4.5
3725_hc,8.0
3725_exh,11.0
3731_ec,5.3
3731_hc,7.4
3731_exh,10.2
3734_ec,2.7
3734_hc,6.2
3734_exh,9.7
3737_ec,8.1
3737_hc,8.8
3737_exh,11.7
3743_ec,7.4
3743_hc,9.7
3743_exh,12.3
3746_ec,9.0
3746_hc,11.1
3746_exh,13.5
3767_ec,2.3
3767_hc,6.3
3767_exh,9.9
3773_ec,5.6
3773_hc,6.9
3773_exh,9.7
3794_ec,6.3
3794_hc,7.8
3794_exh,10.8
3797_ec,5.3
3797_hc,7.6
3797_exh,10.6
3808_ec,7.7
3808_hc,10.1
3808_exh,12.4
3812_ec,5.7
3812_hc,8.4
3812_exh,11.1
3813_ec,4.4
3813_hc,7.3
3813_exh,10.1
3814_ec,5.5
3814_hc,8.0
3814_exh,11.3
3820_ec,2.3
3820_hc,7.0
3820_exh,10.0
3823_ec,1.7
3823_hc,6.4
3823_exh,9.9
3832_ec,7.1
3832_hc,10.7
3832_exh,13.4
3835_ec,3.7
3835_hc,7.2
3835_exh,11.1
3839_ec,6.6
3839_hc,9.3
3839_exh,11.7
3842_ec,5.7
3842_hc,7.9
3842_exh,10.6
3845_ec,5.4
3845_hc,8.9
3845_exh,11.6
3848_ec,1.0
3848_hc,3.7
3848_exh,8.1
3860_ec,3.8
3860_hc,8.3
3860_exh,11.4
3863_ec,4.7
3863_hc,8.9
3863_exh,11.5
3872_ec,5.9
3872_hc,8.8
3872_exh,12.0
3935_ec,1.0
3935_hc,3.5
3935_exh,8.0
3953_ec,1.4
3953_hc,6.2
3953_exh,9.9
3956_ec,3.9
3956_hc,7.4
3956_exh,10.5
3959_ec,7.2
3959_hc,10.3
3959_exh,12.7
3962_ec,2.7
3962_hc,5.9
3962_exh,9.8
3992_ec,1.0
3992_hc,5.4
3992_exh,9.3
4000_ec,3.6
4000_hc,7.9
4000_exh,11.2
4001_ec,9.6
4001_hc,11.6
4001_exh,13.5
4013_ec,4.9
4013_hc,7.8
4013_exh,10.6
4025_ec,1.5
4025_hc,7.1
4025_exh,10.5
4034_ec,5.2
4034_hc,8.1
4034_exh,11.1
4040_ec,8.2
4040_hc,10.0
4040_exh,12.7
4046_ec,2.8
4046_hc,6.9
4046_exh,11.2
4055_ec,1.8
4055_hc,5.5
4055_exh,8.9
4058_ec,8.0
4058_hc,10.3
4058_exh,12.5
4070_ec,3.7
4070_hc,7.4
4070_exh,11.5
4073_ec,6.3
4073_hc,7.7
4073_exh,10.3
4077_ec,1.8
4077_hc,6.2
4077_exh,9.6
4078_ec,7.4
4078_hc,11.0
4078_exh,13.4
4081_ec,7.1
4081_hc,9.2
4081_exh,11.6
4087_ec,4.8
4087_hc,8.3
4087_exh,11.2
4105_ec,5.9
4105_hc,8.4
4105_exh,11.5
4108_ec,3.4
4108_hc,6.4
4108_exh,9.5
4111_ec,6.1
4111_hc,8.9
4111_exh,11.7
4123_ec,5.5
4123_hc,8.2
4123_exh,11.0
4131_ec,6.1
4131_hc,8.6
4131_exh,11.6
4134_ec,7.3
4134_hc,10.3
4134_exh,13.1
4137_ec,7.2
4137_hc,9.9
4137_exh,12.6
4140_ec,2.8
4140_hc,6.8
4140_exh,10.3
4152_ec,8.5
4152_hc,10.0
4152_exh,12.8
4162_ec,10.2
4162_hc,11.8
4162_exh,13.5
4168_ec,7.5
4168_hc,10.4
4168_exh,13.1
4172_ec,6.8
4172_hc,9.4
4172_exh,11.7
4178_ec,7.0
4178_hc,9.7
4178_exh,12.4
4187_ec,4.2
4187_hc,8.2
4187_exh,11.5
4193_ec,11.0
4193_hc,13.0
4193_exh,14.2
4199_ec,7.8
4199_hc,9.9
4199_exh,12.4
4205_ec,2.8
4205_hc,7.3
4205_exh,10.5
4213_ec,11.0
4213_hc,13.0
4213_exh,14.0
4225_ec,2.4
4225_hc,6.0
4225_exh,9.4
4237_ec,5.4
4237_hc,8.4
4237_exh,11.5
4312_ec,1.3
4312_hc,5.8
4312_exh,9.2
4321_ec,8.1
4321_hc,10.4
4321_exh,12.7
4330_ec,4.4
4330_hc,7.9
4330_exh,11.0
4345_ec,6.1
4345_hc,9.0
4345_exh,11.9
4346_ec,4.1
4346_hc,7.6
4346_exh,10.5
4351_ec,7.0
4351_hc,9.8
4351_exh,12.7
4366_ec,7.0
4366_hc,9.4
4366_exh,12.2
4375_ec,6.6
4375_hc,8.5
4375_exh,11.0
4381_ec,7.6
4381_hc,9.9
4381_exh,12.4
4402_ec,4.2
4402_hc,7.6
4402_exh,10.8
4408_ec,7.7
4408_hc,10.3
4408_exh,12.6
4411_ec,1.2
4411_hc,4.7
4411_exh,8.0
4414_ec,5.7
4414_hc,8.3
4414_exh,11.4
4423_ec,1.4
4423_hc,5.7
4423_exh,8.8
4426_ec,8.1
4426_hc,10.2
4426_exh,12.7
4432_ec,5.9
4432_hc,8.2
4432_exh,10.9
4435_ec,5.6
4435_hc,7.9
4435_exh,10.9
4450_ec,1.0
4450_hc,4.9
4450_exh,9.5
4457_ec,7.5
4457_hc,9.1
4457_exh,11.4
4458_ec,9.3
4458_hc,10.4
4458_exh,12.9
4460_ec,2.8
4460_hc,7.7
4460_exh,11.0
4463_ec,7.0
4463_hc,8.9
4463_exh,11.3
4466_ec,8.8
4466_hc,10.9
4466_exh,13.2
4481_ec,1.0
4481_hc,3.8
4481_exh,7.9
4484_ec,8.3
4484_hc,11.1
4484_exh,13.7
4487_ec,7.7
4487_hc,9.3
4487_exh,11.7
4503_ec,10.7
4503_hc,13.5
4503_exh,14.2
4506_ec,7.3
4506_hc,9.9
4506_exh,12.5
4509_ec,10.0
4509_hc,12.7
4509_exh,14.0
4520_ec,7.4
4520_hc,9.7
4520_exh,11.9
4523_ec,6.2
4523_hc,9.6
4523_exh,12.4
4532_ec,7.0
4532_hc,8.5
4532_exh,11.2
4535_ec,6.5
4535_hc,9.3
4535_exh,11.9
4544_ec,6.8
4544_hc,9.1
4544_exh,11.6
4556_ec,4.0
4556_hc,7.0
4556_exh,10.0
4561_ec,9.1
4561_hc,11.7
4561_exh,13.8
4562_ec,5.3
4562_hc,7.6
4562_exh,10.1
4563_ec,6.3
4563_hc,9.9
4563_exh,13.2
4564_ec,3.6
4564_hc,7.3
4564_exh,10.3
4570_ec,4.6
4570_hc,8.1
4570_exh,11.3
4582_ec,5.4
4582_hc,8.0
4582_exh,11.2
4591_ec,4.8
4591_hc,7.3
4591_exh,10.4
4597_ec,3.4
4597_hc,7.7
4597_exh,11.5
4609_ec,5.4
4609_hc,7.8
4609_exh,10.9
4633_ec,4.5
4633_hc,8.3
4633_exh,11.8
4636_ec,4.4
4636_hc,7.9
4636_exh,10.8
4645_ec,5.8
4645_hc,8.1
4645_exh,10.8
4692_ec,11.1
4692_hc,12.1
4692_exh,13.9
4693_ec,6.9
4693_hc,9.5
4693_exh,11.9
4707_ec,3.8
4707_hc,7.2
4707_exh,10.5
4710_ec,4.9
4710_hc,8.1
4710_exh,11.8
4722_ec,6.0
4722_hc,8.1
4722_exh,10.7
4734_ec,6.0
4734_hc,7.9
4734_exh,10.7
4746_ec,1.5
4746_hc,6.2
4746_exh,9.4
4752_ec,9.3
4752_hc,10.7
4752_exh,12.8
4755_ec,6.7
4755_hc,9.6
4755_exh,12.2
4768_ec,6.0
4768_hc,9.5
4768_exh,12.2
4780_ec,7.1
4780_hc,9.1
4780_exh,11.6
4783_ec,6.5
4783_hc,8.7
4783_exh,11.2
4789_ec,5.9
4789_hc,8.4
4789_exh,11.4
4792_ec,7.5
4792_hc,9.8
4792_exh,12.0
4798_ec,5.1
4798_hc,7.8
4798_exh,11.0
4804_ec,5.7
4804_hc,8.2
4804_exh,11.2
4806_ec,8.1
4806_hc,10.5
4806_exh,12.9
4807_ec,7.3
4807_hc,9.5
4807_exh,11.8
4813_ec,6.4
4813_hc,8.4
4813_exh,11.2
4819_ec,6.8
4819_hc,10.3
4819_exh,13.5
4825_ec,5.7
4825_hc,8.0
4825_exh,10.7
4828_ec,6.2
4828_hc,8.7
4828_exh,11.5
4831_ec,11.4
4831_hc,12.5
4831_exh,13.9
4835_ec,10.8
4835_hc,12.0
4835_exh,13.7
4838_ec,7.4
4838_hc,9.8
4838_exh,12.9
4841_ec,3.8
4841_hc,7.0
4841_exh,9.8
4844_ec,10.5
4844_hc,12.1
4844_exh,13.6
4845_ec,9.4
4845_hc,10.3
4845_exh,12.8
4852_ec,1.4
4852_hc,5.9
4852_exh,9.8
4855_ec,7.4
4855_hc,9.0
4855_exh,11.3
4868_ec,3.5
4868_hc,6.7
4868_exh,10.0
4869_ec,8.8
4869_hc,10.2
4869_exh,12.2
4870_ec,5.2
4870_hc,7.6
4870_exh,10.4
4871_ec,7.0
4871_hc,9.1
4871_exh,11.4
4875_ec,11.4
4875_hc,13.4
4875_exh,14.1
4881_ec,7.3
4881_hc,9.3
4881_exh,11.7
4887_ec,8.0
4887_hc,10.7
4887_exh,13.6
4893_ec,1.4
4893_hc,5.5
4893_exh,9.4
4899_ec,5.1
4899_hc,7.8
4899_exh,10.7
4902_ec,4.3
4902_hc,7.2
4902_exh,10.0
4905_ec,8.3
4905_hc,11.2
4905_exh,13.5
4929_ec,2.4
4929_hc,6.3
4929_exh,9.5
4935_ec,5.0
4935_hc,7.9
4935_exh,10.6
4965_ec,5.9
4965_hc,8.2
4965_exh,11.6
4992_ec,6.7
4992_hc,8.8
4992_exh,11.3
5016_ec,5.9
5016_hc,8.2
5016_exh,10.9
5019_ec,7.1
5019_hc,9.4
5019_exh,11.8
5025_ec,7.3
5025_hc,9.7
5025_exh,12.3
5028_ec,6.3
5028_hc,9.0
5028_exh,11.7
5031_ec,2.7
5031_hc,6.4
5031_exh,9.6
5032_ec,6.7
5032_hc,11.6
5032_exh,13.6
5033_ec,11.7
5033_hc,12.8
5033_exh,13.9
5045_ec,3.4
5045_hc,7.9
5045_exh,11.6
5048_ec,6.5
5048_hc,9.5
5048_exh,12.0
5060_ec,4.7
5060_hc,7.1
5060_exh,10.0
5063_ec,6.0
5063_hc,8.8
5063_exh,11.7
5073_ec,5.6
5073_hc,8.0
5073_exh,10.6
5074_ec,6.9
5074_hc,9.1
5074_exh,11.9
5088_ec,2.7
5088_hc,6.1
5088_exh,9.7
5091_ec,4.0
5091_hc,7.5
5091_exh,10.6
5094_ec,6.0
5094_hc,9.1
5094_exh,12.1
5115_ec,7.3
5115_hc,10.4
5115_exh,13.0
5118_ec,5.1
5118_hc,8.7
5118_exh,11.7
5124_ec,3.7
5124_hc,7.5
5124_exh,10.9
5125_ec,5.2
5125_hc,7.8
5125_exh,11.0
5127_ec,6.4
5127_hc,9.8
5127_exh,12.4
5130_ec,6.0
5130_hc,8.3
5130_exh,11.2
5133_ec,9.4
5133_hc,12.3
5133_exh,13.9
5145_ec,4.9
5145_hc,7.4
5145_exh,10.2
5148_ec,6.1
5148_hc,9.2
5148_exh,11.8
5151_ec,8.5
5151_hc,10.5
5151_exh,13.0
5154_ec,5.7
5154_hc,8.2
5154_exh,11.0
5157_ec,11.7
5157_hc,13.0
5157_exh,14.1
5169_ec,3.6
5169_hc,7.5
5169_exh,10.7
5172_ec,6.1
5172_hc,8.6
5172_exh,11.2
5175_ec,9.2
5175_hc,10.9
5175_exh,13.2
5184_ec,6.1
5184_hc,9.0
5184_exh,11.8
5190_ec,4.5
5190_hc,7.1
5190_exh,9.9
5194_ec,8.6
5194_hc,10.5
5194_exh,12.6
5196_ec,7.9
5196_hc,10.4
5196_exh,12.7
5197_ec,10.3
5197_hc,12.2
5197_exh,13.8
5200_ec,1.4
5200_hc,6.1
5200_exh,9.8
5203_ec,5.8
5203_hc,8.8
5203_exh,11.8
5206_ec,3.7
5206_hc,7.8
5206_exh,11.0
5218_ec,2.1
5218_hc,6.8
5218_exh,10.4
5227_ec,4.0
5227_hc,7.2
5227_exh,10.3
5233_ec,7.4
5233_hc,10.1
5233_exh,12.5
5239_ec,8.6
5239_hc,10.1
5239_exh,12.2
5255_ec,1.5
5255_hc,8.2
5255_exh,11.5
5256_ec,11.4
5256_hc,13.0
5256_exh,14.1
5272_ec,2.4
5272_hc,6.2
5272_exh,10.0
5284_ec,4.8
5284_hc,7.5
5284_exh,10.5
5287_ec,2.8
5287_hc,7.5
5287_exh,11.0
5293_ec,4.2
5293_hc,7.1
5293_exh,10.0
5305_ec,2.8
5305_hc,6.6
5305_exh,9.9
5317_ec,5.7
5317_hc,9.9
5317_exh,13.2
5371_ec,6.7
5371_hc,8.9
5371_exh,11.6
5380_ec,6.4
5380_hc,8.6
5380_exh,11.5
5381_ec,5.1
5381_hc,8.4
5381_exh,11.4
5382_ec,7.4
5382_hc,9.9
5382_exh,12.5
5397_ec,1.1
5397_hc,3.8
5397_exh,7.6
5403_ec,1.0
5403_hc,4.7
5403_exh,9.1
5418_ec,0.8
5418_hc,4.3
5418_exh,8.4
5421_ec,2.5
5421_hc,6.7
5421_exh,10.2
5424_ec,1.4
5424_hc,6.6
5424_exh,10.5
5439_ec,5.8
5439_hc,9.2
5439_exh,11.9
5442_ec,4.8
5442_hc,8.1
5442_exh,10.9
5445_ec,8.6
5445_hc,10.4
5445_exh,12.5
5446_ec,7.9
5446_hc,10.3
5446_exh,12.6
5461_ec,5.5
5461_hc,8.1
5461_exh,11.2
5464_ec,6.7
5464_hc,9.3
5464_exh,12.0
5476_ec,1.0
5476_hc,4.1
5476_exh,7.9
5479_ec,5.7
5479_hc,8.5
5479_exh,11.3
5482_ec,8.3
5482_hc,10.0
5482_exh,12.3
5491_ec,4.2
5491_hc,7.4
5491_exh,10.4
5494_ec,7.6
5494_hc,9.8
5494_exh,12.5
5509_ec,5.6
5509_hc,7.4
5509_exh,10.0
5511_ec,2.6
5511_hc,6.5
5511_exh,9.5
5513_ec,3.8
5513_hc,8.3
5513_exh,12.0
5514_ec,7.0
5514_hc,9.2
5514_exh,11.8
5516_ec,8.3
5516_hc,10.8
5516_exh,13.5
5519_ec,6.3
5519_hc,9.6
5519_exh,12.3
5520_ec,5.9
5520_hc,8.0
5520_exh,11.3
5544_ec,5.8
5544_hc,8.1
5544_exh,10.8
5550_ec,4.4
5550_hc,8.1
5550_exh,10.9
5553_ec,1.0
5553_hc,4.0
5553_exh,7.7
5556_ec,7.2
5556_hc,10.0
5556_exh,12.6
5559_ec,9.7
5559_hc,11.8
5559_exh,13.8
5562_ec,6.0
5562_hc,8.6
5562_exh,11.5
5565_ec,6.3
5565_hc,9.7
5565_exh,13.0
5580_ec,1.4
5580_hc,5.6
5580_exh,9.6
5583_ec,4.6
5583_hc,7.7
5583_exh,11.0
5589_ec,1.4
5589_hc,6.3
5589_exh,9.7
5595_ec,0.8
5595_hc,4.0
5595_exh,7.9
5598_ec,8.3
5598_hc,10.1
5598_exh,12.6
5604_ec,4.1
5604_hc,8.1
5604_exh,11.4
5607_ec,5.0
5607_hc,8.3
5607_exh,10.9
5614_ec,5.3
5614_hc,8.1
5614_exh,10.7
5615_ec,11.6
5615_hc,12.9
5615_exh,13.9
5616_ec,9.0
5616_hc,10.7
5616_exh,12.9
5617_ec,9.7
5617_hc,10.9
5617_exh,12.9
5622_ec,7.1
5622_hc,9.7
5622_exh,12.4
5623_ec,8.2
5623_hc,10.8
5623_exh,13.5
5632_ec,4.9
5632_hc,6.5
5632_exh,9.8
5641_ec,5.3
5641_hc,8.0
5641_exh,10.7
5644_ec,5.2
5644_hc,7.6
5644_exh,10.4
5653_ec,6.0
5653_hc,9.1
5653_exh,11.8
5662_ec,6.0
5662_hc,7.6
5662_exh,10.3
5674_ec,0.9
5674_hc,4.5
5674_exh,8.1
5680_ec,6.6
5680_hc,8.9
5680_exh,11.2
5689_ec,6.2
5689_hc,8.7
5689_exh,11.7
5707_ec,3.6
5707_hc,7.3
5707_exh,10.2
5716_ec,3.7
5716_hc,7.6
5716_exh,10.5
5734_ec,0.9
5734_hc,4.5
5734_exh,8.5
5752_ec,0.9
5752_hc,4.5
5752_exh,9.6
5760_ec,5.5
5760_hc,7.6
5760_exh,10.5
5762_ec,5.7
5762_hc,8.4
5762_exh,11.6
5763_ec,8.0
5763_hc,10.1
5763_exh,12.5
5764_ec,8.7
5764_hc,10.6
5764_exh,12.7
5773_ec,5.0
5773_hc,9.1
5773_exh,11.7
5791_ec,5.7
5791_hc,8.0
5791_exh,10.7
5794_ec,5.0
5794_hc,7.9
5794_exh,10.7
5800_ec,6.2
5800_hc,8.9
5800_exh,11.4
5803_ec,2.2
5803_hc,6.0
5803_exh,9.9
5809_ec,4.6
5809_hc,7.6
5809_exh,10.1
5815_ec,3.8
5815_hc,7.5
5815_exh,10.5
5827_ec,0.9
5827_hc,4.3
5827_exh,7.8
5830_ec,7.5
5830_hc,9.6
5830_exh,12.1
5833_ec,6.5
5833_hc,9.3
5833_exh,12.0
5860_ec,8.0
5860_hc,9.9
5860_exh,12.4
5881_ec,8.3
5881_hc,10.7
5881_exh,13.4
5882_ec,3.2
5882_hc,6.5
5882_exh,9.3
5883_ec,7.3
5883_hc,9.7
5883_exh,11.8
5885_ec,1.0
5885_hc,3.9
5885_exh,8.0
5886_ec,5.2
5886_hc,8.5
5886_exh,11.2
5888_ec,7.4
5888_hc,10.0
5888_exh,12.6
5890_ec,8.0
5890_hc,9.8
5890_exh,12.0
5893_ec,4.2
5893_hc,6.9
5893_exh,9.8
5894_ec,6.3
5894_hc,8.2
5894_exh,11.0
5895_ec,7.5
5895_hc,9.9
5895_exh,12.2
100001_ec,1.1
100001_hc,0.0
100001_exh,0.0
