song_id,result
61_ec,1
61_hc,0
61_exh,0
62_ec,1
62_hc,0
62_exh,0
65_ec,0
65_hc,0
65_exh,0
108_ec,1
108_hc,0
108_exh,0
109_ec,-1
109_hc,-1
109_exh,-1
114_ec,1
114_hc,0
114_exh,0
132_ec,-1
132_hc,-1
132_exh,-1
140_ec,1
140_hc,0
140_exh,0
143_ec,1
143_hc,0
143_exh,0
163_ec,1
163_hc,0
163_exh,0
210_ec,1
210_hc,0
210_exh,0
224_ec,1
224_hc,0
224_exh,0
230_ec,-1
230_hc,-1
230_exh,-1
235_ec,1
235_hc,0
235_exh,0
240_ec,1
240_hc,0
240_exh,0
250_ec,0
250_hc,0
250_exh,0
261_ec,-1
261_hc,-1
261_exh,-1
288_ec,1
288_hc,0
288_exh,0
291_ec,-1
291_hc,-1
291_exh,-1
302_ec,1
302_hc,0
302_exh,0
303_ec,1
303_hc,0
303_exh,0
352_ec,1
352_hc,0
352_exh,0
381_ec,1
381_hc,0
381_exh,0
418_ec,-1
418_hc,-1
418_exh,-1
430_ec,1
430_hc,0
430_exh,0
439_ec,-1
439_hc,-1
439_exh,-1
448_ec,-1
448_hc,-1
448_exh,-1
456_ec,0
456_hc,0
456_exh,0
481_ec,1
481_hc,0
481_exh,0
524_ec,1
524_hc,0
524_exh,0
533_ec,-1
533_hc,-1
533_exh,-1
536_ec,1
536_hc,0
536_exh,0
547_ec,1
547_hc,0
547_exh,0
550_ec,-1
550_hc,-1
550_exh,-1
573_ec,1
573_hc,0
573_exh,0
576_ec,1
576_hc,0
576_exh,0
591_ec,1
591_hc,0
591_exh,0
610_ec,-1
610_hc,-1
610_exh,-1
611_ec,-1
611_hc,-1
611_exh,-1
615_ec,1
615_hc,0
615_exh,0
616_ec,-1
616_hc,-1
616_exh,-1
618_ec,1
618_hc,0
618_exh,0
619_ec,1
619_hc,0
619_exh,0
646_ec,0
646_hc,1
646_exh,0
660_ec,-1
660_hc,-1
660_exh,-1
696_ec,1
696_hc,0
696_exh,0
709_ec,0
709_hc,0
709_exh,0
736_ec,1
736_hc,0
736_exh,0
785_ec,-1
785_hc,-1
785_exh,-1
805_ec,1
805_hc,0
805_exh,0
808_ec,0
808_hc,0
808_exh,0
823_ec,1
823_hc,0
823_exh,0
840_ec,1
840_hc,0
840_exh,0
861_ec,1
861_hc,0
861_exh,0
881_ec,-1
881_hc,-1
881_exh,-1
887_ec,1
887_hc,0
887_exh,0
890_ec,-1
890_hc,-1
890_exh,-1
906_ec,1
906_hc,1
906_exh,0
921_ec,1
921_hc,0
921_exh,0
941_ec,1
941_hc,0
941_exh,0
944_ec,1
944_hc,0
944_exh,0
945_ec,-1
945_hc,-1
945_exh,-1
948_ec,0
948_hc,0
948_exh,0
968_ec,-1
968_hc,-1
968_exh,-1
969_ec,-1
969_hc,-1
969_exh,-1
972_ec,1
972_hc,0
972_exh,0
975_ec,1
975_hc,0
975_exh,0
984_ec,1
984_hc,0
984_exh,0
987_ec,-1
987_hc,-1
987_exh,-1
988_ec,-1
988_hc,-1
988_exh,-1
1013_ec,0
1013_hc,0
1013_exh,0
1022_ec,1
1022_hc,1
1022_exh,0
1028_ec,-1
1028_hc,-1
1028_exh,-1
1045_ec,1
1045_hc,0
1045_exh,0
1054_ec,0
1054_hc,0
1054_exh,0
1060_ec,1
1060_hc,0
1060_exh,0
1061_ec,-1
1061_hc,-1
1061_exh,-1
1076_ec,-1
1076_hc,-1
1076_exh,-1
1085_ec,1
1085_hc,0
1085_exh,0
1088_ec,-1
1088_hc,-1
1088_exh,-1
1100_ec,1
1100_hc,0
1100_exh,0
1127_ec,1
1127_hc,1
1127_exh,0
1142_ec,1
1142_hc,0
1142_exh,0
1151_ec,0
1151_hc,0
1151_exh,0
1156_ec,1
1156_hc,0
1156_exh,0
1183_ec,0
1183_hc,0
1183_exh,0
1195_ec,1
1195_hc,0
1195_exh,0
1264_ec,-1
1264_hc,-1
1264_exh,-1
1276_ec,-1
1276_hc,-1
1276_exh,-1
1291_ec,-1
1291_hc,-1
1291_exh,-1
1297_ec,-1
1297_hc,-1
1297_exh,-1
1333_ec,1
1333_hc,0
1333_exh,0
1345_ec,1
1345_hc,0
1345_exh,0
1348_ec,1
1348_hc,0
1348_exh,0
1351_ec,0
1351_hc,0
1351_exh,0
1354_ec,0
1354_hc,0
1354_exh,0
1357_ec,1
1357_hc,0
1357_exh,0
1360_ec,-1
1360_hc,-1
1360_exh,-1
1393_ec,-1
1393_hc,-1
1393_exh,-1
1396_ec,0
1396_hc,0
1396_exh,0
1399_ec,1
1399_hc,1
1399_exh,0
1411_ec,0
1411_hc,0
1411_exh,0
1412_ec,-1
1412_hc,-1
1412_exh,-1
1442_ec,-1
1442_hc,-1
1442_exh,-1
1475_ec,1
1475_hc,0
1475_exh,0
1481_ec,1
1481_hc,0
1481_exh,0
1515_ec,1
1515_hc,1
1515_exh,0
1536_ec,-1
1536_hc,-1
1536_exh,-1
1542_ec,-1
1542_hc,-1
1542_exh,-1
1551_ec,-1
1551_hc,-1
1551_exh,-1
1557_ec,1
1557_hc,0
1557_exh,0
1563_ec,1
1563_hc,0
1563_exh,0
1566_ec,-1
1566_hc,-1
1566_exh,-1
1572_ec,1
1572_hc,1
1572_exh,0
1584_ec,1
1584_hc,0
1584_exh,0
1614_ec,0
1614_hc,0
1614_exh,0
1623_ec,1
1623_hc,0
1623_exh,0
1626_ec,0
1626_hc,0
1626_exh,0
1635_ec,1
1635_hc,0
1635_exh,0
1653_ec,1
1653_hc,0
1653_exh,0
1665_ec,-1
1665_hc,-1
1665_exh,-1
1674_ec,1
1674_hc,0
1674_exh,0
1680_ec,1
1680_hc,0
1680_exh,0
1689_ec,0
1689_hc,0
1689_exh,0
1698_ec,1
1698_hc,1
1698_exh,0
1722_ec,1
1722_hc,0
1722_exh,0
1731_ec,-1
1731_hc,-1
1731_exh,-1
1734_ec,0
1734_hc,0
1734_exh,0
1761_ec,1
1761_hc,0
1761_exh,0
1770_ec,-1
1770_hc,-1
1770_exh,-1
1773_ec,0
1773_hc,0
1773_exh,0
1782_ec,-1
1782_hc,-1
1782_exh,-1
1788_ec,1
1788_hc,0
1788_exh,0
1791_ec,0
1791_hc,0
1791_exh,0
1794_ec,1
1794_hc,1
1794_exh,0
1806_ec,-1
1806_hc,-1
1806_exh,-1
1809_ec,1
1809_hc,0
1809_exh,0
1818_ec,-1
1818_hc,-1
1818_exh,-1
1821_ec,-1
1821_hc,-1
1821_exh,-1
1830_ec,1
1830_hc,0
1830_exh,0
1833_ec,-1
1833_hc,-1
1833_exh,-1
1857_ec,-1
1857_hc,-1
1857_exh,-1
1866_ec,0
1866_hc,0
1866_exh,0
1869_ec,-1
1869_hc,-1
1869_exh,-1
1875_ec,-1
1875_hc,-1
1875_exh,-1
1881_ec,1
1881_hc,0
1881_exh,0
1887_ec,0
1887_hc,0
1887_exh,0
1893_ec,1
1893_hc,0
1893_exh,0
1911_ec,1
1911_hc,0
1911_exh,0
1914_ec,1
1914_hc,1
1914_exh,0
1920_ec,1
1920_hc,0
1920_exh,0
1932_ec,-1
1932_hc,-1
1932_exh,-1
1941_ec,1
1941_hc,0
1941_exh,0
1953_ec,0
1953_hc,0
1953_exh,0
1962_ec,1
1962_hc,0
1962_exh,0
1977_ec,1
1977_hc,0
1977_exh,0
1983_ec,-1
1983_hc,-1
1983_exh,-1
1986_ec,1
1986_hc,0
1986_exh,0
1995_ec,-1
1995_hc,-1
1995_exh,-1
2001_ec,-1
2001_hc,-1
2001_exh,-1
2004_ec,0
2004_hc,0
2004_exh,0
2010_ec,1
2010_hc,0
2010_exh,0
2013_ec,-1
2013_hc,-1
2013_exh,-1
2028_ec,-1
2028_hc,-1
2028_exh,-1
2031_ec,1
2031_hc,0
2031_exh,0
2034_ec,1
2034_hc,0
2034_exh,0
2040_ec,1
2040_hc,0
2040_exh,0
2043_ec,-1
2043_hc,-1
2043_exh,-1
2046_ec,0
2046_hc,0
2046_exh,0
2049_ec,1
2049_hc,0
2049_exh,0
2052_ec,1
2052_hc,1
2052_exh,0
2061_ec,1
2061_hc,0
2061_exh,0
2068_ec,0
2068_hc,0
2068_exh,0
2071_ec,1
2071_hc,0
2071_exh,0
2077_ec,-1
2077_hc,-1
2077_exh,-1
2090_ec,1
2090_hc,0
2090_exh,0
2096_ec,1
2096_hc,0
2096_exh,0
2097_ec,-1
2097_hc,-1
2097_exh,-1
2109_ec,1
2109_hc,0
2109_exh,0
2121_ec,1
2121_hc,0
2121_exh,0
2122_ec,0
2122_hc,0
2122_exh,0
2131_ec,0
2131_hc,0
2131_exh,0
2140_ec,1
2140_hc,0
2140_exh,0
2156_ec,1
2156_hc,0
2156_exh,0
2168_ec,1
2168_hc,0
2168_exh,0
2171_ec,-1
2171_hc,-1
2171_exh,-1
2180_ec,1
2180_hc,0
2180_exh,0
2186_ec,1
2186_hc,0
2186_exh,0
2187_ec,0
2187_hc,0
2187_exh,0
2190_ec,-1
2190_hc,-1
2190_exh,-1
2202_ec,1
2202_hc,0
2202_exh,0
2235_ec,1
2235_hc,0
2235_exh,0
2238_ec,-1
2238_hc,-1
2238_exh,-1
2241_ec,1
2241_hc,0
2241_exh,0
2253_ec,1
2253_hc,0
2253_exh,0
2259_ec,-1
2259_hc,-1
2259_exh,-1
2260_ec,-1
2260_hc,-1
2260_exh,-1
2272_ec,1
2272_hc,0
2272_exh,0
2278_ec,-1
2278_hc,-1
2278_exh,-1
2279_ec,-1
2279_hc,-1
2279_exh,-1
2282_ec,-1
2282_hc,-1
2282_exh,-1
2297_ec,-1
2297_hc,-1
2297_exh,-1
2300_ec,0
2300_hc,0
2300_exh,0
2309_ec,1
2309_hc,0
2309_exh,0
2315_ec,0
2315_hc,0
2315_exh,0
2316_ec,-1
2316_hc,-1
2316_exh,-1
2319_ec,0
2319_hc,0
2319_exh,0
2331_ec,-1
2331_hc,-1
2331_exh,-1
2344_ec,0
2344_hc,0
2344_exh,0
2356_ec,1
2356_hc,0
2356_exh,0
2367_ec,-1
2367_hc,-1
2367_exh,-1
2370_ec,-1
2370_hc,-1
2370_exh,-1
2376_ec,1
2376_hc,0
2376_exh,0
2383_ec,-1
2383_hc,-1
2383_exh,-1
2386_ec,0
2386_hc,0
2386_exh,0
2389_ec,-1
2389_hc,-1
2389_exh,-1
2390_ec,-1
2390_hc,-1
2390_exh,-1
2393_ec,-1
2393_hc,-1
2393_exh,-1
2399_ec,-1
2399_hc,-1
2399_exh,-1
2402_ec,-1
2402_hc,-1
2402_exh,-1
2405_ec,-1
2405_hc,-1
2405_exh,-1
2408_ec,1
2408_hc,1
2408_exh,0
2453_ec,0
2453_hc,0
2453_exh,0
2468_ec,1
2468_hc,0
2468_exh,0
2474_ec,-1
2474_hc,-1
2474_exh,-1
2483_ec,-1
2483_hc,-1
2483_exh,-1
2492_ec,1
2492_hc,0
2492_exh,0
2498_ec,1
2498_hc,0
2498_exh,0
2501_ec,1
2501_hc,0
2501_exh,0
2516_ec,1
2516_hc,1
2516_exh,0
2519_ec,0
2519_hc,0
2519_exh,0
2522_ec,0
2522_hc,0
2522_exh,0
2528_ec,1
2528_hc,0
2528_exh,0
2531_ec,1
2531_hc,0
2531_exh,0
2534_ec,1
2534_hc,0
2534_exh,0
2537_ec,1
2537_hc,0
2537_exh,0
2564_ec,1
2564_hc,0
2564_exh,0
2567_ec,1
2567_hc,1
2567_exh,0
2570_ec,1
2570_hc,0
2570_exh,0
2573_ec,-1
2573_hc,-1
2573_exh,-1
2588_ec,-1
2588_hc,-1
2588_exh,-1
2591_ec,0
2591_hc,0
2591_exh,0
2600_ec,1
2600_hc,0
2600_exh,0
2601_ec,-1
2601_hc,-1
2601_exh,-1
2607_ec,-1
2607_hc,-1
2607_exh,-1
2617_ec,1
2617_hc,1
2617_exh,0
2626_ec,0
2626_hc,0
2626_exh,0
2635_ec,1
2635_hc,1
2635_exh,0
2638_ec,1
2638_hc,0
2638_exh,0
2644_ec,1
2644_hc,0
2644_exh,0
2647_ec,-1
2647_hc,-1
2647_exh,-1
2660_ec,1
2660_hc,0
2660_exh,0
2663_ec,-1
2663_hc,-1
2663_exh,-1
2675_ec,-1
2675_hc,-1
2675_exh,-1
2695_ec,-1
2695_hc,-1
2695_exh,-1
2699_ec,0
2699_hc,0
2699_exh,0
2702_ec,-1
2702_hc,-1
2702_exh,-1
2705_ec,1
2705_hc,0
2705_exh,0
2723_ec,0
2723_hc,0
2723_exh,0
2732_ec,1
2732_hc,0
2732_exh,0
2735_ec,-1
2735_hc,-1
2735_exh,-1
2744_ec,-1
2744_hc,-1
2744_exh,-1
2756_ec,-1
2756_hc,-1
2756_exh,-1
2762_ec,0
2762_hc,0
2762_exh,0
2792_ec,1
2792_hc,0
2792_exh,0
2810_ec,-1
2810_hc,-1
2810_exh,-1
2828_ec,-1
2828_hc,-1
2828_exh,-1
2849_ec,-1
2849_hc,-1
2849_exh,-1
2852_ec,-1
2852_hc,-1
2852_exh,-1
2855_ec,1
2855_hc,1
2855_exh,0
2858_ec,-1
2858_hc,-1
2858_exh,-1
2864_ec,1
2864_hc,0
2864_exh,0
2900_ec,1
2900_hc,0
2900_exh,0
2918_ec,-1
2918_hc,-1
2918_exh,-1
2942_ec,1
2942_hc,0
2942_exh,0
2951_ec,0
2951_hc,0
2951_exh,0
2954_ec,-1
2954_hc,-1
2954_exh,-1
2963_ec,1
2963_hc,0
2963_exh,0
2966_ec,-1
2966_hc,-1
2966_exh,-1
2969_ec,-1
2969_hc,-1
2969_exh,-1
2972_ec,1
2972_hc,1
2972_exh,0
2990_ec,-1
2990_hc,-1
2990_exh,-1
3005_ec,-1
3005_hc,-1
3005_exh,-1
3014_ec,0
3014_hc,0
3014_exh,0
3017_ec,1
3017_hc,0
3017_exh,0
3020_ec,1
3020_hc,1
3020_exh,0
3053_ec,-1
3053_hc,-1
3053_exh,-1
3065_ec,-1
3065_hc,-1
3065_exh,-1
3068_ec,0
3068_hc,0
3068_exh,0
3077_ec,-1
3077_hc,-1
3077_exh,-1
3080_ec,1
3080_hc,0
3080_exh,0
3092_ec,1
3092_hc,1
3092_exh,0
3110_ec,-1
3110_hc,-1
3110_exh,-1
3122_ec,-1
3122_hc,-1
3122_exh,-1
3125_ec,1
3125_hc,1
3125_exh,0
3131_ec,1
3131_hc,1
3131_exh,0
3143_ec,1
3143_hc,0
3143_exh,0
3146_ec,-1
3146_hc,-1
3146_exh,-1
3157_ec,0
3157_hc,0
3157_exh,0
3158_ec,1
3158_hc,0
3158_exh,0
3159_ec,-1
3159_hc,-1
3159_exh,-1
3162_ec,-1
3162_hc,-1
3162_exh,-1
3165_ec,0
3165_hc,0
3165_exh,0
3174_ec,1
3174_hc,1
3174_exh,0
3180_ec,0
3180_hc,0
3180_exh,0
3195_ec,0
3195_hc,0
3195_exh,0
3213_ec,1
3213_hc,0
3213_exh,0
3240_ec,1
3240_hc,0
3240_exh,0
3303_ec,1
3303_hc,0
3303_exh,0
3312_ec,1
3312_hc,0
3312_exh,0
3333_ec,1
3333_hc,0
3333_exh,0
3342_ec,0
3342_hc,0
3342_exh,0
3343_ec,1
3343_hc,0
3343_exh,0
3349_ec,-1
3349_hc,-1
3349_exh,-1
3361_ec,-1
3361_hc,-1
3361_exh,-1
3362_ec,1
3362_hc,0
3362_exh,0
3365_ec,-1
3365_hc,-1
3365_exh,-1
3368_ec,1
3368_hc,0
3368_exh,0
3380_ec,-1
3380_hc,-1
3380_exh,-1
3381_ec,-1
3381_hc,-1
3381_exh,-1
3384_ec,0
3384_hc,0
3384_exh,0
3390_ec,-1
3390_hc,-1
3390_exh,-1
3393_ec,1
3393_hc,1
3393_exh,0
3399_ec,1
3399_hc,0
3399_exh,0
3402_ec,1
3402_hc,0
3402_exh,0
3408_ec,-1
3408_hc,-1
3408_exh,-1
3414_ec,0
3414_hc,0
3414_exh,0
3423_ec,0
3423_hc,0
3423_exh,0
3424_ec,-1
3424_hc,-1
3424_exh,-1
3425_ec,1
3425_hc,0
3425_exh,0
3426_ec,-1
3426_hc,-1
3426_exh,-1
3433_ec,-1
3433_hc,-1
3433_exh,-1
3439_ec,1
3439_hc,0
3439_exh,0
3442_ec,-1
3442_hc,-1
3442_exh,-1
3463_ec,1
3463_hc,0
3463_exh,0
3472_ec,-1
3472_hc,-1
3472_exh,-1
3475_ec,-1
3475_hc,-1
3475_exh,-1
3484_ec,1
3484_hc,0
3484_exh,0
3487_ec,0
3487_hc,0
3487_exh,0
3490_ec,1
3490_hc,0
3490_exh,0
3493_ec,1
3493_hc,0
3493_exh,0
3496_ec,-1
3496_hc,-1
3496_exh,-1
3500_ec,-1
3500_hc,-1
3500_exh,-1
3501_ec,-1
3501_hc,-1
3501_exh,-1
3511_ec,-1
3511_hc,-1
3511_exh,-1
3512_ec,0
3512_hc,0
3512_exh,0
3515_ec,0
3515_hc,0
3515_exh,0
3518_ec,-1
3518_hc,-1
3518_exh,-1
3533_ec,0
3533_hc,0
3533_exh,0
3539_ec,-1
3539_hc,-1
3539_exh,-1
3563_ec,1
3563_hc,0
3563_exh,0
3569_ec,-1
