song_id,result
3569_hc,-1
3569_exh,-1
3599_ec,0
3599_hc,0
3599_exh,0
3602_ec,-1
3602_hc,-1
3602_exh,-1
3623_ec,-1
3623_hc,-1
3623_exh,-1
3653_ec,0
3653_hc,0
3653_exh,0
3657_ec,-1
3657_hc,-1
3657_exh,-1
3658_ec,-1
3658_hc,-1
3658_exh,-1
3664_ec,0
3664_hc,0
3664_exh,0
3667_ec,0
3667_hc,0
3667_exh,0
3670_ec,1
3670_hc,0
3670_exh,0
3673_ec,1
3673_hc,0
3673_exh,0
3676_ec,-1
3676_hc,-1
3676_exh,-1
3691_ec,1
3691_hc,0
3691_exh,0
3700_ec,-1
3700_hc,-1
3700_exh,-1
3712_ec,1
3712_hc,0
3712_exh,0
3713_ec,1
3713_hc,0
3713_exh,0
3716_ec,1
3716_hc,0
3716_exh,0
3719_ec,-1
3719_hc,-1
3719_exh,-1
3725_ec,1
3725_hc,0
3725_exh,0
3731_ec,0
3731_hc,0
3731_exh,0
3734_ec,1
3734_hc,0
3734_exh,0
3737_ec,-1
3737_hc,-1
3737_exh,-1
3743_ec,-1
3743_hc,-1
3743_exh,-1
3746_ec,-1
3746_hc,-1
3746_exh,-1
3767_ec,1
3767_hc,0
3767_exh,0
3773_ec,0
3773_hc,0
3773_exh,0
3794_ec,0
3794_hc,0
3794_exh,0
3797_ec,0
3797_hc,0
3797_exh,0
3808_ec,-1
3808_hc,-1
3808_exh,-1
3812_ec,0
3812_hc,0
3812_exh,0
3813_ec,1
3813_hc,0
3813_exh,0
3814_ec,0
3814_hc,0
3814_exh,0
3820_ec,1
3820_hc,0
3820_exh,0
3823_ec,1
3823_hc,0
3823_exh,0
3832_ec,-1
3832_hc,-1
3832_exh,-1
3835_ec,-1
3835_hc,-1
3835_exh,-1
3839_ec,0
3839_hc,0
3839_exh,0
3842_ec,0
3842_hc,0
3842_exh,0
3845_ec,-1
3845_hc,-1
3845_exh,-1
3848_ec,1
3848_hc,1
3848_exh,0
3860_ec,1
3860_hc,0
3860_exh,0
3863_ec,0
3863_hc,0
3863_exh,0
3872_ec,-1
3872_hc,-1
3872_exh,-1
3935_ec,1
3935_hc,1
3935_exh,0
3953_ec,1
3953_hc,1
3953_exh,0
3956_ec,1
3956_hc,0
3956_exh,0
3959_ec,-1
3959_hc,-1
3959_exh,-1
3962_ec,1
3962_hc,0
3962_exh,0
3992_ec,1
3992_hc,1
3992_exh,0
4000_ec,1
4000_hc,0
4000_exh,0
4001_ec,-1
4001_hc,-1
4001_exh,-1
4013_ec,1
4013_hc,0
4013_exh,0
4025_ec,1
4025_hc,0
4025_exh,0
4034_ec,1
4034_hc,0
4034_exh,0
4040_ec,-1
4040_hc,-1
4040_exh,-1
4046_ec,1
4046_hc,0
4046_exh,0
4055_ec,1
4055_hc,1
4055_exh,0
4058_ec,-1
4058_hc,-1
4058_exh,-1
4070_ec,1
4070_hc,0
4070_exh,0
4073_ec,-1
4073_hc,-1
4073_exh,-1
4077_ec,-1
4077_hc,-1
4077_exh,-1
4078_ec,-1
4078_hc,-1
4078_exh,-1
4081_ec,-1
4081_hc,-1
4081_exh,-1
4087_ec,1
4087_hc,0
4087_exh,0
4105_ec,0
4105_hc,0
4105_exh,0
4108_ec,1
4108_hc,0
4108_exh,0
4111_ec,-1
4111_hc,-1
4111_exh,-1
4123_ec,0
4123_hc,0
4123_exh,0
4131_ec,0
4131_hc,0
4131_exh,0
4134_ec,-1
4134_hc,-1
4134_exh,-1
4137_ec,-1
4137_hc,-1
4137_exh,-1
4140_ec,1
4140_hc,0
4140_exh,0
4152_ec,-1
4152_hc,-1
4152_exh,-1
4162_ec,-1
4162_hc,-1
4162_exh,-1
4168_ec,-1
4168_hc,-1
4168_exh,-1
4172_ec,-1
4172_hc,-1
4172_exh,-1
4178_ec,-1
4178_hc,-1
4178_exh,-1
4187_ec,1
4187_hc,0
4187_exh,0
4193_ec,-1
4193_hc,-1
4193_exh,-1
4199_ec,-1
4199_hc,-1
4199_exh,-1
4205_ec,1
4205_hc,0
4205_exh,0
4213_ec,-1
4213_hc,-1
4213_exh,-1
4225_ec,1
4225_hc,0
4225_exh,0
4237_ec,0
4237_hc,0
4237_exh,0
4312_ec,1
4312_hc,1
4312_exh,0
4321_ec,-1
4321_hc,-1
4321_exh,-1
4330_ec,1
4330_hc,0
4330_exh,0
4345_ec,0
4345_hc,0
4345_exh,0
4346_ec,1
4346_hc,0
4346_exh,0
4351_ec,-1
4351_hc,-1
4351_exh,-1
4366_ec,-1
4366_hc,-1
4366_exh,-1
4375_ec,-1
4375_hc,-1
4375_exh,-1
4381_ec,-1
4381_hc,-1
4381_exh,-1
4402_ec,1
4402_hc,0
4402_exh,0
4408_ec,-1
4408_hc,-1
4408_exh,-1
4411_ec,1
4411_hc,1
4411_exh,0
4414_ec,0
4414_hc,0
4414_exh,0
4423_ec,1
4423_hc,0
4423_exh,0
4426_ec,-1
4426_hc,-1
4426_exh,-1
4432_ec,0
4432_hc,0
4432_exh,0
4435_ec,0
4435_hc,0
4435_exh,0
4450_ec,1
4450_hc,0
4450_exh,0
4457_ec,-1
4457_hc,-1
4457_exh,-1
4458_ec,-1
4458_hc,-1
4458_exh,-1
4460_ec,1
4460_hc,0
4460_exh,0
4463_ec,-1
4463_hc,-1
4463_exh,-1
4466_ec,-1
4466_hc,-1
4466_exh,-1
4481_ec,1
4481_hc,1
4481_exh,0
4484_ec,-1
4484_hc,-1
4484_exh,-1
4487_ec,-1
4487_hc,-1
4487_exh,-1
4503_ec,-1
4503_hc,-1
4503_exh,-1
4506_ec,-1
4506_hc,-1
4506_exh,-1
4509_ec,-1
4509_hc,-1
4509_exh,-1
4520_ec,-1
4520_hc,-1
4520_exh,-1
4523_ec,0
4523_hc,0
4523_exh,0
4532_ec,-1
4532_hc,-1
4532_exh,-1
4535_ec,0
4535_hc,0
4535_exh,0
4544_ec,0
4544_hc,0
4544_exh,0
4556_ec,1
4556_hc,0
4556_exh,0
4561_ec,-1
4561_hc,-1
4561_exh,-1
4562_ec,0
4562_hc,0
4562_exh,0
4563_ec,0
4563_hc,0
4563_exh,0
4564_ec,1
4564_hc,0
4564_exh,0
4570_ec,1
4570_hc,0
4570_exh,0
4582_ec,0
4582_hc,0
4582_exh,0
4591_ec,1
4591_hc,0
4591_exh,0
4597_ec,1
4597_hc,0
4597_exh,0
4609_ec,1
4609_hc,0
4609_exh,0
4633_ec,0
4633_hc,0
4633_exh,0
4636_ec,1
4636_hc,0
4636_exh,0
4645_ec,0
4645_hc,0
4645_exh,0
4692_ec,-1
4692_hc,-1
4692_exh,-1
4693_ec,-1
4693_hc,-1
4693_exh,-1
4707_ec,1
4707_hc,0
4707_exh,0
4710_ec,1
4710_hc,0
4710_exh,0
4722_ec,1
4722_hc,0
4722_exh,0
4734_ec,0
4734_hc,0
4734_exh,0
4746_ec,1
4746_hc,0
4746_exh,0
4752_ec,-1
4752_hc,-1
4752_exh,-1
4755_ec,0
4755_hc,0
4755_exh,0
4768_ec,0
4768_hc,0
4768_exh,0
4780_ec,-1
4780_hc,-1
4780_exh,-1
4783_ec,0
4783_hc,0
4783_exh,0
4789_ec,-1
4789_hc,-1
4789_exh,-1
4792_ec,-1
4792_hc,-1
4792_exh,-1
4798_ec,0
4798_hc,0
4798_exh,0
4804_ec,0
4804_hc,0
4804_exh,0
4806_ec,-1
4806_hc,-1
4806_exh,-1
4807_ec,-1
4807_hc,-1
4807_exh,-1
4813_ec,0
4813_hc,0
4813_exh,0
4819_ec,-1
4819_hc,-1
4819_exh,-1
4825_ec,0
4825_hc,0
4825_exh,0
4828_ec,0
4828_hc,0
4828_exh,0
4831_ec,-1
4831_hc,-1
4831_exh,-1
4835_ec,-1
4835_hc,-1
4835_exh,-1
4838_ec,-1
4838_hc,-1
4838_exh,-1
4841_ec,-1
4841_hc,-1
4841_exh,-1
4844_ec,-1
4844_hc,-1
4844_exh,-1
4845_ec,-1
4845_hc,-1
4845_exh,-1
4852_ec,1
4852_hc,1
4852_exh,0
4855_ec,-1
4855_hc,-1
4855_exh,-1
4868_ec,-1
4868_hc,-1
4868_exh,-1
4869_ec,-1
4869_hc,-1
4869_exh,-1
4870_ec,-1
4870_hc,-1
4870_exh,-1
4871_ec,0
4871_hc,0
4871_exh,0
4875_ec,-1
4875_hc,-1
4875_exh,-1
4881_ec,-1
4881_hc,-1
4881_exh,-1
4887_ec,-1
4887_hc,-1
4887_exh,-1
4893_ec,1
4893_hc,1
4893_exh,0
4899_ec,-1
4899_hc,-1
4899_exh,-1
4902_ec,1
4902_hc,0
4902_exh,0
4905_ec,-1
4905_hc,-1
4905_exh,-1
4929_ec,1
4929_hc,0
4929_exh,0
4935_ec,0
4935_hc,0
4935_exh,0
4965_ec,0
4965_hc,0
4965_exh,0
4992_ec,0
4992_hc,0
4992_exh,0
5016_ec,0
5016_hc,0
5016_exh,0
5019_ec,-1
5019_hc,-1
5019_exh,-1
5025_ec,-1
5025_hc,-1
5025_exh,-1
5028_ec,0
5028_hc,0
5028_exh,0
5031_ec,1
5031_hc,0
5031_exh,0
5032_ec,-1
5032_hc,-1
5032_exh,-1
5033_ec,-1
5033_hc,-1
5033_exh,-1
5045_ec,1
5045_hc,0
5045_exh,0
5048_ec,0
5048_hc,0
5048_exh,0
5060_ec,1
5060_hc,0
5060_exh,0
5063_ec,0
5063_hc,0
5063_exh,0
5073_ec,-1
5073_hc,-1
5073_exh,-1
5074_ec,-1
5074_hc,-1
5074_exh,-1
5088_ec,1
5088_hc,0
5088_exh,0
5091_ec,1
5091_hc,0
5091_exh,0
5094_ec,-1
5094_hc,-1
5094_exh,-1
5115_ec,-1
5115_hc,-1
5115_exh,-1
5118_ec,0
5118_hc,0
5118_exh,0
5124_ec,-1
5124_hc,-1
5124_exh,-1
5125_ec,-1
5125_hc,-1
5125_exh,-1
5127_ec,-1
5127_hc,-1
5127_exh,-1
5130_ec,0
5130_hc,0
5130_exh,0
5133_ec,-1
5133_hc,-1
5133_exh,-1
5145_ec,-1
5145_hc,-1
5145_exh,-1
5148_ec,0
5148_hc,0
5148_exh,0
5151_ec,-1
5151_hc,-1
5151_exh,-1
5154_ec,0
5154_hc,0
5154_exh,0
5157_ec,-1
5157_hc,-1
5157_exh,-1
5169_ec,1
5169_hc,0
5169_exh,0
5172_ec,-1
5172_hc,-1
5172_exh,-1
5175_ec,-1
5175_hc,-1
5175_exh,-1
5184_ec,-1
5184_hc,-1
5184_exh,-1
5190_ec,1
5190_hc,0
5190_exh,0
5194_ec,-1
5194_hc,-1
5194_exh,-1
5196_ec,-1
5196_hc,-1
5196_exh,-1
5197_ec,-1
5197_hc,-1
5197_exh,-1
5200_ec,-1
5200_hc,-1
5200_exh,-1
5203_ec,1
5203_hc,0
5203_exh,0
5206_ec,1
5206_hc,0
5206_exh,0
5218_ec,-1
5218_hc,-1
5218_exh,-1
5227_ec,1
5227_hc,0
5227_exh,0
5233_ec,-1
5233_hc,-1
5233_exh,-1
5239_ec,-1
5239_hc,-1
5239_exh,-1
5255_ec,-1
5255_hc,-1
5255_exh,-1
5256_ec,-1
5256_hc,-1
5256_exh,-1
5272_ec,1
5272_hc,0
5272_exh,0
5284_ec,1
5284_hc,0
5284_exh,0
5287_ec,-1
5287_hc,-1
5287_exh,-1
5293_ec,1
5293_hc,0
5293_exh,0
5305_ec,1
5305_hc,0
5305_exh,0
5317_ec,1
5317_hc,0
5317_exh,0
5371_ec,-1
5371_hc,-1
5371_exh,-1
5380_ec,-1
5380_hc,-1
5380_exh,-1
5381_ec,-1
5381_hc,-1
5381_exh,-1
5382_ec,-1
5382_hc,-1
5382_exh,-1
5397_ec,1
5397_hc,1
5397_exh,0
5403_ec,1
5403_hc,1
5403_exh,0
5418_ec,1
5418_hc,1
5418_exh,0
5421_ec,1
5421_hc,0
5421_exh,0
5424_ec,1
5424_hc,0
5424_exh,0
5439_ec,0
5439_hc,0
5439_exh,0
5442_ec,1
5442_hc,0
5442_exh,0
5445_ec,-1
5445_hc,-1
5445_exh,-1
5446_ec,-1
5446_hc,-1
5446_exh,-1
5461_ec,1
5461_hc,0
5461_exh,0
5464_ec,0
5464_hc,0
5464_exh,0
5476_ec,1
5476_hc,1
5476_exh,0
5479_ec,0
5479_hc,0
5479_exh,0
5482_ec,-1
5482_hc,-1
5482_exh,-1
5491_ec,-1
5491_hc,-1
5491_exh,-1
5494_ec,-1
5494_hc,-1
5494_exh,-1
5509_ec,-1
5509_hc,-1
5509_exh,-1
5511_ec,-1
5511_hc,-1
5511_exh,-1
5513_ec,-1
5513_hc,-1
5513_exh,-1
5514_ec,-1
5514_hc,-1
5514_exh,-1
5516_ec,-1
5516_hc,-1
5516_exh,-1
5519_ec,-1
5519_hc,-1
5519_exh,-1
5520_ec,0
5520_hc,0
5520_exh,0
5544_ec,0
5544_hc,0
5544_exh,0
5550_ec,1
5550_hc,0
5550_exh,0
5553_ec,-1
5553_hc,-1
5553_exh,-1
5556_ec,-1
5556_hc,-1
5556_exh,-1
5559_ec,-1
5559_hc,-1
5559_exh,-1
5562_ec,0
5562_hc,0
5562_exh,0
5565_ec,-1
5565_hc,-1
5565_exh,-1
5580_ec,1
5580_hc,0
5580_exh,0
5583_ec,0
5583_hc,0
5583_exh,0
5589_ec,-1
5589_hc,-1
5589_exh,-1
5595_ec,-1
5595_hc,-1
5595_exh,-1
5598_ec,-1
5598_hc,-1
5598_exh,-1
5604_ec,1
5604_hc,0
5604_exh,0
5607_ec,1
5607_hc,0
5607_exh,0
5614_ec,-1
5614_hc,-1
5614_exh,-1
5615_ec,-1
5615_hc,-1
5615_exh,-1
5616_ec,-1
5616_hc,-1
5616_exh,-1
5617_ec,-1
5617_hc,-1
5617_exh,-1
5622_ec,-1
5622_hc,-1
5622_exh,-1
5623_ec,-1
5623_hc,-1
5623_exh,-1
5632_ec,-1
5632_hc,-1
5632_exh,-1
5641_ec,-1
5641_hc,-1
5641_exh,-1
5644_ec,-1
5644_hc,-1
5644_exh,-1
5653_ec,-1
5653_hc,-1
5653_exh,-1
5662_ec,-1
5662_hc,-1
5662_exh,-1
5674_ec,-1
5674_hc,-1
5674_exh,-1
5680_ec,-1
5680_hc,-1
5680_exh,-1
5689_ec,-1
5689_hc,-1
5689_exh,-1
5707_ec,-1
5707_hc,-1
5707_exh,-1
5716_ec,-1
5716_hc,-1
5716_exh,-1
5734_ec,-1
5734_hc,-1
5734_exh,-1
5752_ec,-1
5752_hc,-1
5752_exh,-1
5760_ec,-1
5760_hc,-1
5760_exh,-1
5762_ec,-1
5762_hc,-1
5762_exh,-1
5763_ec,-1
5763_hc,-1
5763_exh,-1
5764_ec,-1
5764_hc,-1
5764_exh,-1
5773_ec,1
5773_hc,0
5773_exh,0
5791_ec,-1
5791_hc,-1
5791_exh,-1
5794_ec,-1
5794_hc,-1
5794_exh,-1
5800_ec,-1
5800_hc,-1
5800_exh,-1
5803_ec,-1
5803_hc,-1
5803_exh,-1
5809_ec,-1
5809_hc,-1
5809_exh,-1
5815_ec,-1
5815_hc,-1
5815_exh,-1
5824_ec,-1
5824_hc,-1
5824_exh,-1
5827_ec,-1
5827_hc,-1
5827_exh,-1
5830_ec,-1
5830_hc,-1
5830_exh,-1
5833_ec,-1
5833_hc,-1
5833_exh,-1
5860_ec,-1
5860_hc,-1
5860_exh,-1
5881_ec,-1
5881_hc,-1
5881_exh,-1
5882_ec,-1
5882_hc,-1
5882_exh,-1
5883_ec,-1
5883_hc,-1
5883_exh,-1
5885_ec,-1
5885_hc,-1
5885_exh,-1
5886_ec,-1
5886_hc,-1
5886_exh,-1
5888_ec,-1
5888_hc,-1
5888_exh,-1
5890_ec,-1
5890_hc,-1
5890_exh,-1
5893_ec,-1
5893_hc,-1
5893_exh,-1
5894_ec,-1
5894_hc,-1
5894_exh,-1
5895_ec,-1
5895_hc,-1
5895_exh,-1
5898_ec,-1
5898_hc,-1
5898_exh,-1
5904_ec,0
5904_hc,0
5904_exh,0
5907_ec,-1
5907_hc,-1
5907_exh,-1
5910_ec,-1
5910_hc,-1
5910_exh,-1
5916_ec,-1
5916_hc,-1
5916_exh,-1
5925_ec,-1
5925_hc,-1
5925_exh,-1
5934_ec,-1
5934_hc,-1
5934_exh,-1
5940_ec,-1
5940_hc,-1
5940_exh,-1
5943_ec,-1
5943_hc,-1
5943_exh,-1
5949_ec,-1
5949_hc,-1
5949_exh,-1
5952_ec,-1
5952_hc,-1
5952_exh,-1
5958_ec,-1
5958_hc,-1
5958_exh,-1
5961_ec,-1
5961_hc,-1
5961_exh,-1
5980_ec,-1
5980_hc,-1
5980_exh,-1
5981_ec,-1
5981_hc,-1
5981_exh,-1
5982_ec,-1
5982_hc,-1
5982_exh,-1
5983_ec,-1
5983_hc,-1
5983_exh,-1
5984_ec,-1
5984_hc,-1
5984_exh,-1
5985_ec,-1
5985_hc,-1
5985_exh,-1
5986_ec,-1
5986_hc,-1
5986_exh,-1
5988_ec,-1
5988_hc,-1
5988_exh,-1
5991_ec,-1
5991_hc,-1
5991_exh,-1
5992_ec,-1
5992_hc,-1
5992_exh,-1
6118_ec,-1
6118_hc,-1
6118_exh,-1
6119_ec,-1
6119_hc,-1
6119_exh,-1
6120_ec,-1
6120_hc,-1
6120_exh,-1
100001_ec,1
100001_hc,1
100001_exh,0
